"folio","clientName","status","sku","partId","qty","qtyFac"
"A10120153","BBVA BANCOMER","Activo","UNC.CUAD.903.1",24774414,2,"[]"
"A10120153","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24774416,2,"[]"
"A10120171","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24788470,4,"[]"
"A10120171","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24788472,4,"[]"
"A10120171","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24788474,2,"[]"
"A10120170","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24788494,4,"[]"
"A10120170","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24788496,4,"[]"
"A10120170","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24788498,2,"[]"
"A10120176","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24791494,4,"[]"
"A10120176","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24791496,4,"[]"
"A10120176","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24791498,2,"[]"
"A11120003","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803029,14,"[]"
"A11120003","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803031,14,"[]"
"A11120003","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803033,2,"[]"
"A11120004","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803583,6,"[]"
"A11120004","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803585,6,"[]"
"A11120004","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803587,2,"[]"
"A11120011","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803651,7,"[]"
"A11120011","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803653,2,"[]"
"A11120011","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803649,7,"[]"
"A11120009","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803697,7,"[]"
"A11120009","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803699,2,"[]"
"A11120009","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803701,7,"[]"
"A11120005","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803729,7,"[]"
"A11120005","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803727,7,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942432,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942434,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942436,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942450,4,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942452,4,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942460,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942432,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942436,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24944916,5,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24944918,5,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24944925,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942432,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942436,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24946382,6,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24946384,6,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24946386,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942432,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942436,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25779559,6,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25779561,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25779575,6,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942432,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803741,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942436,3,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28662907,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28662909,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28662820,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28662822,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28757563,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28757617,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28178580,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28178582,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",27963076,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",27963078,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",30491838,5,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",30491840,5,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",30491842,2,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",32551148,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",32551150,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",28353081,1,"[]"
"-","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",28353083,1,"[]"
"A11120019","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803855,13,"[]"
"A11120019","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803857,13,"[]"
"A11120019","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803859,3,"[]"
"A11120021","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803906,6,"[]"
"A11120021","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803908,6,"[]"
"A11120021","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24803910,2,"[]"
"A11120023","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803934,4,"[]"
"A11120025","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24803973,4,"[]"
"A11120025","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24803975,4,"[]"
"A11120014","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24804004,5,"[]"
"A11120014","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24804006,1,"[]"
"A11120014","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24804008,5,"[]"
"A11120027","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24811031,5,"[]"
"A11120027","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24811033,5,"[]"
"A11120027","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24811035,2,"[]"
"A11120053","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24849955,2,"[]"
"A11120053","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24849957,2,"[]"
"A11120054","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24849985,8,"[]"
"A11120054","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24849987,8,"[]"
"A11120054","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24849989,3,"[]"
"A11120055","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24850040,4,"[]"
"A11120055","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24850042,4,"[]"
"A11120055","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24850044,2,"[]"
"A11120065","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24683859,3,"[]"
"A11120065","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24683861,7,"[]"
"A11120071","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24885273,5,"[]"
"A11120071","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24885275,5,"[]"
"A11120071","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24885277,2,"[]"
"A11120077","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24885710,2,"[]"
"A11120077","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24885712,2,"[]"
"A11120090","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24897243,2,"[]"
"A11120092","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24908197,2,"[]"
"A11120092","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24908199,2,"[]"
"A11120093","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24908206,2,"[]"
"A11120093","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24908208,2,"[]"
"A11120098","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24909534,1,"[]"
"A11120098","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24909536,1,"[]"
"A11120104","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24911883,6,"[]"
"A11120104","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24911885,6,"[]"
"A11120104","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24911887,2,"[]"
"A11120106","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914307,2,"[]"
"A11120106","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914309,2,"[]"
"A11120106","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24914311,1,"[]"
"A11120110","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914379,4,"[]"
"A11120110","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914381,4,"[]"
"A11120110","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24914383,2,"[]"
"A11120111","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914401,2,"[]"
"A11120111","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914403,2,"[]"
"A11120111","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24914405,1,"[]"
"A11120114","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914476,2,"[]"
"A11120114","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914478,2,"[]"
"A11120114","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24914480,1,"[]"
"A11120116","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914610,2,"[]"
"A11120116","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914612,2,"[]"
"A11120115","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24914627,10,"[]"
"A11120115","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24914629,10,"[]"
"A12120001","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924053,6,"[]"
"A12120001","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924055,6,"[]"
"A12120001","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924057,2,"[]"
"A12120007","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924110,6,"[]"
"A12120007","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924112,6,"[]"
"A12120007","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924114,2,"[]"
"A12120006","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924141,7,"[]"
"A12120006","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924143,7,"[]"
"A12120006","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924145,2,"[]"
"A12120008","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924170,5,"[]"
"A12120008","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924172,5,"[]"
"A12120008","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924174,2,"[]"
"A12120010","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924193,3,"[]"
"A12120010","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924195,3,"[]"
"A12120010","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924197,2,"[]"
"A12120002","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924217,4,"[]"
"A12120002","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924219,2,"[]"
"A12120002","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924221,4,"[]"
"A12120005","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924266,4,"[]"
"A12120005","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924268,2,"[]"
"A12120005","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924270,4,"[]"
"A12120003","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924234,5,"[]"
"A12120003","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924236,5,"[]"
"A12120003","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924246,3,"[]"
"A12120004","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924283,5,"[]"
"A12120004","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924285,5,"[]"
"A12120004","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924295,1,"[]"
"A12120012","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924506,6,"[]"
"A12120012","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924508,6,"[]"
"A12120012","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924510,2,"[]"
"A12120014","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924535,5,"[]"
"A12120014","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924537,5,"[]"
"A12120014","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924539,2,"[]"
"A12120013","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924591,5,"[]"
"A12120013","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924593,5,"[]"
"A12120013","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924595,2,"[]"
"A12120016","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924616,5,"[]"
"A12120016","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924618,2,"[]"
"A12120016","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924620,5,"[]"
"A12120017","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924633,3,"[]"
"A12120017","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924635,3,"[]"
"A12120017","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924643,1,"[]"
"A12120018","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924676,13,"[]"
"A12120018","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924678,3,"[]"
"A12120018","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924680,13,"[]"
"A12120019","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924693,6,"[]"
"A12120019","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924695,6,"[]"
"A12120019","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924697,3,"[]"
"A12120020","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24924732,6,"[]"
"A12120020","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24924734,6,"[]"
"A12120020","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24924736,2,"[]"
"A12120030","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24927479,5,"[]"
"A12120030","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24927481,5,"[]"
"A12120030","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24927483,2,"[]"
"A12120033","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930058,1,"[]"
"A12120038","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24930289,4,"[]"
"A12120038","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24930291,4,"[]"
"A12120038","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930293,3,"[]"
"A12120037","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24930318,5,"[]"
"A12120037","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24930320,5,"[]"
"A12120037","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930322,3,"[]"
"A12120036","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24930348,6,"[]"
"A12120036","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24930350,6,"[]"
"A12120036","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930352,3,"[]"
"A12120042","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24930456,4,"[]"
"A12120042","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24930458,4,"[]"
"A12120042","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930460,2,"[]"
"A12120043","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24930511,7,"[]"
"A12120043","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24930513,7,"[]"
"A12120043","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24930515,2,"[]"
"A12120057","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24934263,3,"[]"
"A12120057","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24934265,3,"[]"
"A12120055","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24934271,1,"[]"
"A12120055","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24934273,1,"[]"
"A12120056","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24934280,2,"[]"
"A12120056","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24934282,2,"[]"
"A12120062","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24936335,1,"[]"
"A12120072","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24940611,4,"[]"
"A12120072","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24940613,3,"[]"
"A12120072","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24940615,4,"[]"
"A12120071","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24940660,5,"[]"
"A12120071","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24940662,2,"[]"
"A12120071","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24940664,5,"[]"
"A12120066","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24940754,3,"[]"
"A12120066","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24940756,2,"[]"
"A12120066","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24940758,3,"[]"
"A12120065","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24940802,4,"[]"
"A12120065","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24940804,4,"[]"
"A12120065","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24940806,3,"[]"
"A12120078","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24941800,5,"[]"
"A12120078","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24941802,5,"[]"
"A12120078","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24941804,2,"[]"
"A12120081","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24941959,9,"[]"
"A12120081","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24941961,9,"[]"
"A12120081","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24941963,2,"[]"
"A12120093","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942162,3,"[]"
"A12120093","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942164,2,"[]"
"A12120093","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942166,3,"[]"
"A12120094","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942186,5,"[]"
"A12120094","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942188,3,"[]"
"A12120094","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942196,3,"[]"
"A12120095","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942211,4,"[]"
"A12120095","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942213,3,"[]"
"A12120095","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942215,4,"[]"
"A12120086","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942288,4,"[]"
"A12120086","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942290,4,"[]"
"A12120086","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942292,3,"[]"
"A12120085","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942314,4,"[]"
"A12120085","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942316,3,"[]"
"A12120085","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942312,4,"[]"
"A12120091","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942336,4,"[]"
"A12120091","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942338,4,"[]"
"A12120091","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942340,3,"[]"
"A12120090","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942361,5,"[]"
"A12120090","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942363,5,"[]"
"A12120090","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942365,2,"[]"
"A12120088","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942409,5,"[]"
"A12120088","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942411,5,"[]"
"A12120088","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942413,2,"[]"
"A12120098","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942480,4,"[]"
"A12120098","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942482,4,"[]"
"A12120098","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942484,2,"[]"
"A12120102","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942642,6,"[]"
"A12120102","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942644,2,"[]"
"A12120102","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942646,6,"[]"
"A12120104","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942663,11,"[]"
"A12120104","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942665,11,"[]"
"A12120104","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942681,4,"[]"
"A12120099","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942711,10,"[]"
"A12120099","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942713,1,"[]"
"A12120099","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942715,10,"[]"
"A12120101","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942744,9,"[]"
"A12120101","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942746,9,"[]"
"A12120101","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942748,3,"[]"
"A12120103","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942777,9,"[]"
"A12120103","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942779,9,"[]"
"A12120103","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942781,2,"[]"
"A12120107","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942843,8,"[]"
"A12120107","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942845,8,"[]"
"A12120107","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942847,3,"[]"
"A12120108","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942910,11,"[]"
"A12120108","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942912,3,"[]"
"A12120108","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942914,11,"[]"
"A12120112","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942956,9,"[]"
"A12120112","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942958,9,"[]"
"A12120112","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942960,2,"[]"
"A12120111","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24942989,9,"[]"
"A12120111","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24942991,9,"[]"
"A12120111","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24942993,4,"[]"
"A12120109","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24943022,9,"[]"
"A12120109","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24943024,9,"[]"
"A12120109","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24943026,2,"[]"
"A12120110","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24943052,6,"[]"
"A12120110","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24943054,6,"[]"
"A12120110","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24943056,2,"[]"
"A12120113","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24943083,7,"[]"
"A12120113","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24943085,3,"[]"
"A12120113","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24943087,7,"[]"
"A12120117","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24943210,7,"[]"
"A12120117","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24943212,7,"[]"
"A12120117","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24943214,2,"[]"
"A12120119","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24943493,7,"[]"
"A12120119","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24943505,7,"[]"
"A12120119","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24943522,3,"[]"
"A12120129","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24944246,11,"[]"
"A12120129","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24944248,11,"[]"
"A12120129","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24944250,2,"[]"
"A12120128","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24944277,7,"[]"
"A12120128","BBVA BANCOMER","Activo","UNC.CUAD.901.1",24944281,3,"[]"
"A12120128","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24944279,7,"[]"
"A12120127","BBVA BANCOMER","Activo","UNC.CUAD.905.1",24944309,8,"[]"
"A12120127","BBVA BANCOMER","Activo","UNC.CUAD.911.1",24944311,8,"[]"
